,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
10,11.0,0.035244,55.820094,140.756,0.84809,5.0,J092301.49+005053.1,140.7562181,0.8480955,0.0853,0.0907,0.0116,231.6193963,33.5976033,142.8724057,-13.7705699,1829.615,303.422,1.4061015013510052e+18,1406p015_ac51-005278,1406p015_ac51,5278.0,15.052,0.035,31.1,0.9617,15.038,0.078,14.0,0.9702,12.156,,0.9,1.101,9.081,,-1.5,0.9977,0.9924,1.0,0.0,0.0,0.0,0.0,0.0,0000,140.7562201,0.8480967,0.0913,0.0975,0.0144,199.0,243.0,95.0,270.0,0.9613,0.9696,1.101,0.9977,0.992,1N000,0000,,0.0,11nn,AAUU,3.0,0000,24.0,24.0,13.0,24.0,0.0,13.0,0.0,13.0,23.278,22.728,12.887,13.174,0.0,,0.0,,0.0,,0.0,,1.4061015013510052e+18,0.0,151.08,4.8631,14.342,2.994,0.0,60.913,4.3535,37.975,3.885,0.15,67.983,74.77,2365.298,30.852,3.571,-28.425,18.474,755.264,10.756,0.0,14.917,0.032,16.0,0.261,15.233,0.233,0.0,0.319,12.009,,32.0,0.825,8.235,,32.0,0.576,15.608,0.034,0.0,15.826,0.217,0.0,13.201,,32.0,9.248,,32.0,15.178,0.032,16.0,15.552,0.233,0.0,12.834,,32.0,8.811,,32.0,14.989,0.035,17.0,15.78,0.37,1.0,12.59,,32.0,8.466,,32.0,14.879,0.04,17.0,15.488,,32.0,12.376,,32.0,8.173,,32.0,14.789,0.046,17.0,15.752,,32.0,12.198,,32.0,7.913,,32.0,14.677,0.05,17.0,15.564,,32.0,12.036,,32.0,7.676,,32.0,14.519,0.052,17.0,15.393,,32.0,11.889,,32.0,7.462,,32.0,14.343,0.053,17.0,15.231,,32.0,11.796,,32.0,7.262,,32.0,15.054,0.151,0.031,0.783,23.0,5.42,55323.99742324,55515.85011446,55412.01541422,15.031,0.478,0.098,0.818,21.0,1.79,55323.99742324,55515.85011446,55412.01541422,13.391,3.636,1.008,0.653,7.0,0.18,55323.99742324,55325.12207234,55324.6029447,,,,0.762,3.0,0.22,55323.99742324,55325.12207234,55324.6029447,43.0,-9.0,37.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15545860432406.0,140.756,0.84809,0.23800000000000002,0.25,ELG+ELG
11,12.0,0.468568,28.944163,136.799,0.98044,5.0,J090711.78+005849.9,136.799103,0.9805539,0.1047,0.1109,0.0133,229.0251139,30.3067049,138.9461017,-14.8660979,309.462,650.465,1.3611015013510003e+18,1361p015_ac51-000198,1361p015_ac51,198.0,15.394,0.041,26.8,1.111,15.275,0.098,11.0,0.8375,12.541,,-2.0,0.8382,8.967,,0.0,0.9477,0.9456,1.0,0.0,0.0,0.0,0.0,0.0,0000,136.7991029,0.980554,0.1089,0.1172,0.0145,80.0,317.0,-21.0,348.0,1.111,0.8374,0.8381,0.9477,0.9456,1N000,0000,,0.0,0nnn,AAUU,3.0,0000,23.0,23.0,8.0,23.0,0.0,11.0,0.0,11.0,23.363,23.512,11.808,11.449,0.0,,0.0,,0.0,,0.0,,1.3611015013510003e+18,0.0,110.26,4.1133,13.512,2.798,0.12,49.0,4.44,37.17,3.817,0.0,-150.35,76.324,2320.423,30.704,2.124,0.62684,20.199,733.75,11.101,2.272,15.187,0.038,1.0,0.261,15.261,0.133,1.0,0.319,12.279,,32.0,0.825,8.94,,32.0,0.576,15.9,0.043,1.0,15.995,0.144,1.0,13.45,,32.0,9.452,,32.0,15.448,0.038,1.0,15.58,0.133,1.0,13.104,,32.0,9.516,,32.0,15.241,0.04,1.0,15.517,0.161,1.0,12.835,,32.0,8.747,,32.0,15.113,0.044,1.0,15.655,0.225,1.0,12.603,,32.0,8.458,,32.0,15.005,0.048,1.0,15.993,0.369,1.0,12.405,,32.0,8.198,,32.0,14.896,0.051,1.0,15.694,,32.0,12.225,,32.0,7.966,,32.0,14.778,0.053,1.0,15.992,,32.0,12.066,,32.0,7.753,,32.0,14.647,0.055,1.0,15.917,,32.0,11.918,,32.0,7.556,,32.0,15.394,0.15,0.031,0.846,22.0,1.5,55320.2926513,55512.27904869,55420.41353676,15.273,0.404,0.084,0.76,22.0,0.69,55320.2926513,55512.27904869,55420.41353676,,,,,2.0,0.23,55320.2926513,55321.28486914,55320.77372275,13.544,,,0.918,5.0,0.02,55320.2926513,55321.28486914,55320.77372275,4.0,-4.0,-54.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15531630863514.0,136.799,0.98044,0.284,0.23800000000000002,ELG+PG
12,13.0,0.347588,-29.056856,140.142,0.97341,5.0,J092034.03+005824.5,140.1418231,0.9734944,0.1118,0.1219,0.0221,231.0985899,33.1460019,142.2314027,-13.8456129,3437.969,631.887,1.4061015013510103e+18,1406p015_ac51-010390,1406p015_ac51,10390.0,15.568,0.046,23.5,1.104,15.097,0.077,14.0,0.9295,11.937,,1.8,0.9674,8.727,,0.5,1.075,1.015,1.0,0.0,0.0,0.0,0.0,0.0,0000,140.1418294,0.9735,0.1309,0.1413,0.0119,688.0,371.0,746.0,410.0,1.098,0.9247,0.9672,1.075,1.011,1N001,0000,,0.0,00nn,AAUU,3.0,0000,24.0,24.0,14.0,24.0,0.0,11.0,0.0,11.0,23.536,23.304,10.925,11.049,0.0,,0.0,,0.0,,0.0,,1.4061015013510103e+18,0.0,93.917,3.9885,13.98,2.794,0.0,57.726,4.118,37.748,3.668,0.067,127.78,69.214,2368.041,28.82,3.44,10.302,20.448,754.182,11.563,1.625,15.329,0.045,1.0,0.261,15.116,0.128,1.0,0.319,11.516,,32.0,0.825,8.132,,32.0,0.576,16.025,0.048,0.0,15.859,0.135,0.0,12.838,,32.0,9.218,,32.0,15.59,0.045,1.0,15.435,0.128,1.0,12.341,,32.0,8.708,,32.0,15.406,0.048,1.0,15.313,0.147,1.0,12.04,,32.0,8.263,,32.0,15.283,0.052,1.0,15.299,0.18,1.0,11.867,,32.0,7.901,,32.0,15.122,0.053,1.0,15.324,0.222,1.0,11.783,,32.0,7.609,,32.0,14.916,0.052,1.0,15.356,0.271,1.0,11.708,,32.0,7.365,,32.0,14.692,0.049,1.0,15.333,0.309,1.0,11.59,,32.0,7.172,,32.0,14.474,0.046,1.0,15.266,0.334,1.0,11.447,,32.0,7.034,,32.0,15.575,0.261,0.053,0.8,23.0,10.12,55323.46820652,55515.32102529,55427.32242156,15.113,0.395,0.081,0.802,23.0,1.74,55323.46820652,55515.32102529,55427.32242156,12.735,1.876,0.566,0.545,8.0,0.29,55323.46820652,55324.46042412,55323.94927787,10.333,6.353,1.915,0.638,6.0,0.19,55323.46820652,55324.46042412,55323.94927787,8.0,-13.0,-59.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15531807074363.0,140.142,0.97341,0.586,0.336,PG+ELG
13,14.0,1.607405,22.166861,129.874,1.12844,5.0,J083929.86+010743.8,129.8744185,1.1288535,0.0578,0.0602,-0.0075,224.9453307,24.4034202,132.0024187,-16.6868188,2597.984,1038.488,1.3001015013510157e+18,1300p015_ac51-015590,1300p015_ac51,15590.0,14.048,0.027,39.6,1.769,13.79,0.038,28.6,0.9826,11.295,0.177,6.1,1.037,8.14,,1.6,0.7948,1.229,1.0,0.0,0.0,0.0,0.0,0.0,0000,129.8744191,1.1288534,0.0664,0.0693,-0.0144,25.0,129.0,-11.0,140.0,1.769,0.9826,1.037,0.7948,1.229,1N000,d000,,0.0,11nn,AABU,7.0,0000,23.0,23.0,23.0,23.0,3.0,10.0,1.0,11.0,22.556,22.481,10.938,10.902,1.0,d,0.0,,0.0,,0.0,,1.3001015013510157e+18,0.0,380.83,9.6096,13.798,2.978,0.143,192.33,6.7195,35.796,3.816,0.17,481.01,78.621,2227.736,28.158,2.276,39.224,24.326,695.165,12.122,3.507,13.87,0.017,1.0,0.261,13.678,0.038,1.0,0.319,11.417,0.329,1.0,0.825,8.176,,32.0,0.576,14.577,0.018,1.0,14.495,0.042,1.0,12.747,0.365,1.0,9.041,,32.0,14.131,0.017,1.0,13.997,0.038,1.0,12.242,0.329,1.0,8.752,,32.0,13.943,0.018,1.0,13.795,0.041,1.0,12.061,0.36,1.0,8.412,,32.0,13.855,0.02,1.0,13.725,0.047,1.0,12.047,0.438,1.0,8.115,,32.0,13.802,0.023,1.0,13.715,0.056,17.0,11.37,,32.0,7.854,,32.0,13.761,0.025,1.0,13.733,0.066,17.0,11.406,,32.0,7.619,,32.0,13.72,0.028,1.0,13.757,0.079,17.0,11.473,,32.0,8.37,,32.0,13.668,0.031,1.0,13.763,0.092,17.0,11.507,,32.0,7.861,,32.0,14.048,0.082,0.017,0.779,22.0,6.27,55313.67679946,55505.93061225,55405.65310367,13.789,0.137,0.029,0.788,22.0,2.12,55313.67679946,55505.93061225,55405.65310367,11.295,0.683,0.216,0.76,9.0,2.98,55313.67679946,55314.66914507,55314.1928115,8.914,2.066,0.623,0.614,7.0,1.34,55313.67679946,55314.66914507,55314.17597625,26.0,-13.0,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,816709411.0,0.351,-39.2,1.0,15.979,0.118,15.482,0.139,14.869,0.175,16013978006548.0,129.874,1.1284399999999999,0.153,0.158,ELG+PG
14,16.0,0.249416,10.139829,135.329,1.22984,5.0,J090119.03+011347.6,135.3293022,1.2299082,0.0885,0.0943,-0.0061,227.9084058,29.1746292,137.4168521,-15.0636642,197.557,1303.338,1.3461015013510236e+18,1346p015_ac51-023527,1346p015_ac51,23527.0,15.142,0.037,29.7,0.9555,14.783,0.067,16.3,0.8724,11.803,0.282,3.8,0.8588,8.936,,0.0,0.808,0.8849,1.0,0.0,0.0,0.0,0.0,0.0,0000,135.329298,1.2299052,0.1071,0.1105,-0.017,-261.0,279.0,-113.0,298.0,0.9527,0.8719,0.859,0.808,0.8839,1N000,0000,,0.0,00nn,AABU,7.0,0000,23.0,23.0,19.0,23.0,0.0,11.0,0.0,11.0,23.851,23.604,10.924,11.846,0.0,,0.0,,0.0,,0.0,,1.3461015013510236e+18,0.0,139.05,4.6775,14.018,2.902,0.007,77.077,4.7387,37.065,3.747,0.23,301.04,78.222,2319.089,29.501,2.836,-0.47613,21.114,731.756,11.374,1.511,14.968,0.033,0.0,0.261,14.711,0.096,0.0,0.319,11.798,0.485,0.0,0.825,8.478,,32.0,0.576,15.674,0.036,0.0,15.51,0.108,0.0,12.393,,32.0,9.426,,32.0,15.229,0.033,0.0,15.03,0.096,0.0,12.623,0.485,0.0,9.054,,32.0,15.036,0.035,0.0,14.84,0.105,0.0,12.404,0.512,0.0,10.367,,32.0,14.933,0.04,1.0,14.772,0.123,1.0,11.542,,32.0,8.498,,32.0,14.834,0.048,1.0,14.705,0.14,1.0,11.418,,32.0,8.204,,32.0,14.702,0.055,1.0,14.54,0.142,1.0,11.273,,32.0,8.075,,32.0,14.549,0.054,1.0,14.319,0.134,1.0,11.101,,32.0,7.878,,32.0,14.417,0.053,1.0,14.146,0.131,1.0,10.923,,32.0,7.695,,32.0,15.139,0.153,0.032,0.817,22.0,4.06,55318.8371775,55510.82420792,55418.99289687,14.785,0.239,0.05,0.87,22.0,0.33,55318.8371775,55510.82420792,55418.99289687,11.804,0.56,0.169,0.741,10.0,0.08,55318.8371775,55319.82952285,55319.31831854,,,,,2.0,0.38,55318.8371775,55319.82952285,55319.31831854,10.0,-51.0,-74.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,16286633976722.0,135.329,1.22984,0.48700000000000004,0.247,PG+ELG
15,17.0,0.686012,44.205921,136.464,1.31167,5.0,J090551.29+011842.5,136.4637129,1.3118066,0.071,0.0747,0.0024,228.496301,30.1905549,138.5127718,-14.6502735,1187.511,1517.525,1.3611015013510208e+18,1361p015_ac51-020878,1361p015_ac51,20878.0,14.543,0.032,34.0,1.514,14.485,0.053,20.5,0.9173,12.189,0.34,3.2,1.09,8.94,,-0.6,0.9478,1.144,1.0,0.0,0.0,0.0,0.0,0.0,0000,136.4637111,1.3118073,0.0784,0.0821,0.0119,-138.0,167.0,8.0,185.0,1.512,0.9172,1.09,0.9479,1.144,1N000,dd00,,0.0,00nn,AABU,7.0,0000,26.0,26.0,26.0,26.0,0.0,14.0,0.0,14.0,26.333,26.428,13.902,13.957,1.0,d,1.0,d,0.0,,0.0,,1.3611015013510208e+18,0.0,241.43,7.0958,14.402,3.063,0.022,101.37,4.9377,37.481,3.811,0.074,210.96,66.04,2332.58,29.86,5.984,-12.904,21.044,738.324,12.057,2.424,14.278,0.039,0.0,0.261,14.274,0.078,0.0,0.319,11.544,0.251,0.0,0.825,8.55,,32.0,0.576,15.031,0.044,0.0,15.114,0.092,0.0,13.08,0.352,0.0,11.083,,32.0,14.539,0.039,0.0,14.593,0.078,0.0,12.369,0.251,0.0,9.126,,32.0,14.299,0.039,1.0,14.369,0.082,1.0,11.975,0.224,0.0,8.712,,32.0,14.164,0.043,1.0,14.298,0.096,1.0,11.733,0.222,1.0,8.39,,32.0,14.072,0.048,1.0,14.302,0.115,1.0,11.521,0.218,1.0,8.18,,32.0,13.983,0.052,1.0,14.314,0.138,1.0,11.318,0.214,1.0,8.052,,32.0,13.877,0.054,1.0,14.287,0.155,1.0,11.158,0.213,1.0,8.057,,32.0,13.761,0.056,1.0,14.226,0.169,1.0,11.038,0.218,1.0,7.968,,32.0,14.526,0.082,0.016,0.819,25.0,4.71,55319.89573865,55511.88226361,55408.57365524,14.487,0.183,0.036,0.821,25.0,0.28,55319.89573865,55511.88226361,55408.57365524,12.401,0.877,0.234,0.551,12.0,0.09,55319.89573865,55320.88808385,55320.4580179,,,,0.919,4.0,0.1,55319.89573865,55320.88808385,55320.4580179,13.0,15.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15531525779936.0,136.464,1.3116700000000001,0.47,0.6459999999999999,PG+PG
16,18.0,0.725333,-23.263917,138.941,1.33144,5.0,J091545.72+011953.8,138.9405004,1.3316251,0.0906,0.098,0.0007,229.9816774,32.3164822,140.9409448,-13.8797437,2623.023,1569.377,1.391101501351016e+18,1391p015_ac51-015868,1391p015_ac51,15868.0,15.243,0.037,29.2,0.8719,15.028,0.078,13.9,0.9296,11.361,0.161,6.7,1.163,8.361,,1.9,1.093,0.9716,1.0,0.0,0.0,0.0,0.0,0.0,0000,138.9405086,1.3316085,0.1223,0.1303,-0.0096,342.0,301.0,-625.0,330.0,0.8604,0.9279,1.161,1.093,0.9669,1N001,0000,,0.0,11nn,AABU,7.0,0000,25.0,25.0,15.0,24.0,1.0,12.0,0.0,12.0,25.561,25.474,12.916,12.782,0.0,,0.0,,0.0,,0.0,,1.391101501351016e+18,0.0,126.72,4.335,13.864,2.814,0.079,61.517,4.44,37.932,3.829,0.232,452.37,67.2,2356.042,28.726,5.688,35.064,18.331,751.749,10.416,1.447,15.232,0.069,0.0,0.261,15.298,0.179,0.0,0.319,11.325,0.214,0.0,0.825,8.359,,32.0,0.576,15.861,0.068,0.0,15.877,0.171,0.0,12.727,0.258,0.0,9.285,,32.0,15.493,0.069,0.0,15.617,0.179,0.0,12.15,0.214,0.0,8.935,,32.0,15.398,0.082,0.0,15.848,0.28,0.0,11.847,0.21,0.0,8.632,,32.0,15.392,0.101,1.0,15.733,,32.0,11.729,0.233,1.0,11.895,,32.0,15.369,0.118,1.0,16.157,,32.0,11.755,0.285,1.0,8.193,,32.0,15.248,0.124,1.0,15.983,,32.0,11.914,0.387,1.0,7.956,,32.0,15.04,0.119,1.0,15.823,,32.0,11.409,,32.0,7.738,,32.0,14.842,0.114,1.0,15.672,,32.0,11.53,,32.0,7.538,,32.0,15.243,0.142,0.028,0.861,24.0,2.05,55322.14503741,55514.1306701,55414.35114942,15.056,0.387,0.079,0.737,23.0,1.94,55322.14503741,55514.1306701,55418.16550208,11.479,0.32,0.092,0.61,11.0,0.38,55322.14503741,55323.2696866,55322.72390534,9.14,1.476,0.426,0.679,8.0,0.08,55322.14503741,55323.2696866,55322.72390534,32.0,-13.0,22.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15532356019350.0,138.941,1.33144,0.593,0.40399999999999997,PG+ELG
17,19.0,0.774255,-152.002123,130.737,1.55957,5.0,J084256.89+013333.7,130.737069,1.5593801,0.091,0.0964,0.0089,224.9997707,25.366055,132.747994,-16.0407894,340.186,2165.908,1.300101501351026e+18,1300p015_ac51-025865,1300p015_ac51,25865.0,15.227,0.038,28.7,0.883,14.905,0.069,15.8,0.9141,12.13,,1.6,1.044,9.03,,0.0,0.883,0.9167,1.0,0.0,0.0,0.0,0.0,0.0,0000,130.7370711,1.5593772,0.098,0.1034,0.0149,143.0,264.0,-168.0,292.0,0.8827,0.9132,1.044,0.883,0.9163,1N000,0000,,0.0,00nn,AAUU,3.0,0000,25.0,25.0,18.0,25.0,1.0,12.0,0.0,12.0,27.505,27.575,14.975,14.609,0.0,,0.0,,0.0,,0.0,,1.300101501351026e+18,0.0,128.6,4.4873,13.574,2.814,0.081,68.882,4.3661,36.056,3.743,0.143,98.808,62.054,2264.495,28.243,3.808,-0.4226,19.366,708.591,11.04,1.285,15.084,0.058,0.0,0.261,14.952,0.151,0.0,0.319,11.826,,32.0,0.825,8.442,,32.0,0.576,15.767,0.062,0.0,15.696,0.173,0.0,13.069,,32.0,9.572,,32.0,15.345,0.058,0.0,15.271,0.151,0.0,12.651,,32.0,9.018,,32.0,15.191,0.065,1.0,15.159,0.169,1.0,12.412,,32.0,8.64,,32.0,15.128,0.076,1.0,15.193,0.211,1.0,12.27,,32.0,8.393,,32.0,15.075,0.087,1.0,15.261,0.267,1.0,12.209,,32.0,8.183,,32.0,15.009,0.097,1.0,15.291,0.323,1.0,12.186,,32.0,7.98,,32.0,14.936,0.105,1.0,15.307,0.381,1.0,12.02,,32.0,7.795,,32.0,14.869,0.114,1.0,15.311,0.44,1.0,11.865,,32.0,7.65,,32.0,15.239,0.089,0.018,0.737,24.0,0.23,55314.33844807,55506.59175059,55406.64132456,14.91,0.314,0.063,0.75,24.0,1.24,55314.33844807,55506.59175059,55406.64132456,14.1,5.581,1.611,0.503,6.0,1.8,55314.33844807,55315.33079375,55314.81259142,10.55,3.894,1.124,0.796,6.0,0.0,55314.33844807,55315.33079375,55314.81259142,-2.0,-35.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,16014511403446.0,130.737,1.5595700000000001,0.41600000000000004,0.35,PG+ELG
18,20.0,0.162212,72.965393,131.023,1.64814,5.0,J084405.60+013853.3,131.0233731,1.6481532,0.0766,0.0803,0.0033,225.0701869,25.6588822,133.0095381,-15.8778395,3549.561,2398.273,1.3151015013510362e+18,1315p015_ac51-036040,1315p015_ac51,36040.0,14.766,0.033,32.7,0.9437,14.562,0.057,19.1,0.8184,12.356,0.461,2.4,0.859,8.509,,1.4,1.035,0.8986,1.0,0.0,0.0,0.0,0.0,0.0,0000,131.0233733,1.6481466,0.089,0.092,-0.0096,7.0,207.0,-414.0,225.0,0.9377,0.8182,0.8593,1.035,0.8966,2N000,0000,,0.0,00nn,AACU,7.0,0000,23.0,23.0,23.0,23.0,0.0,11.0,0.0,11.0,23.465,23.584,11.0,10.787,0.0,,0.0,,0.0,,0.0,,1.3151015013510362e+18,0.0,196.67,6.0112,13.702,2.872,0.077,94.448,4.9374,36.501,3.735,0.086,181.03,76.888,2276.101,29.891,1.545,25.305,18.643,712.207,10.191,0.947,14.736,0.039,1.0,0.261,14.561,0.072,1.0,0.319,11.756,,32.0,0.825,8.149,,32.0,0.576,15.379,0.041,1.0,15.311,0.076,1.0,12.943,,32.0,9.161,,32.0,14.997,0.039,1.0,14.88,0.072,1.0,12.581,,32.0,8.725,,32.0,14.857,0.045,1.0,14.733,0.081,1.0,12.364,,32.0,8.384,,32.0,14.78,0.051,1.0,14.667,0.094,1.0,12.202,,32.0,8.2,,32.0,14.699,0.057,1.0,14.611,0.107,1.0,12.086,,32.0,8.082,,32.0,14.635,0.064,1.0,14.593,0.124,1.0,12.065,,32.0,7.849,,32.0,14.631,0.074,1.0,14.628,0.149,1.0,11.964,,32.0,7.635,,32.0,14.689,0.089,1.0,14.707,0.184,1.0,11.816,,32.0,7.437,,32.0,14.771,0.113,0.024,0.805,22.0,3.35,55314.60318392,55506.85635877,55406.60790628,14.565,0.219,0.046,0.713,22.0,0.83,55314.60318392,55506.85635877,55406.60790628,12.359,1.17,0.353,0.725,8.0,0.21,55314.60318392,55315.59553138,55315.15042547,9.447,3.214,0.969,0.527,6.0,0.17,55314.60318392,55315.59553138,55315.15042547,4.0,-13.0,-41.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,838353677.0,0.287,68.0,1.0,16.299,0.148,15.779,0.171,15.157,0.178,16014928815931.0,131.023,1.6481400000000002,0.16399999999999998,0.22899999999999998,PG+ELG
19,21.0,0.933691,100.530479,136.078,1.68015,5.0,J090418.77+014048.3,136.0782151,1.6801026,0.0793,0.0829,-0.0116,227.9024147,30.0482152,138.0196498,-14.4130196,2196.52,2481.726,1.3611015013510438e+18,1361p015_ac51-043737,1361p015_ac51,43737.0,14.93,0.034,31.5,1.227,14.502,0.053,20.4,0.9511,11.361,0.205,5.3,1.046,8.706,0.454,2.4,0.9476,1.056,1.0,0.0,0.0,0.0,0.0,0.0,0000,136.0782171,1.6801023,0.1091,0.111,-0.0174,82.0,255.0,-12.0,267.0,1.228,0.95,1.046,0.9476,1.055,1N000,0000,,0.0,00nn,AABC,15.0,0000,23.0,23.0,23.0,23.0,3.0,11.0,1.0,11.0,24.291,25.187,11.341,11.068,0.0,,0.0,,0.0,,0.0,,1.3611015013510438e+18,0.0,169.06,5.3612,14.125,2.921,0.281,99.773,4.8971,37.607,3.889,0.288,452.43,85.548,2346.4,30.077,5.637,52.212,21.827,742.655,12.079,3.516,14.706,0.036,1.0,0.261,14.287,0.072,1.0,0.319,11.167,0.2,0.0,0.825,8.478,0.531,1.0,0.576,15.436,0.04,0.0,15.116,0.083,0.0,12.645,0.26,0.0,8.85,,32.0,14.967,0.036,1.0,14.606,0.072,1.0,11.992,0.2,0.0,9.054,0.531,1.0,14.747,0.039,1.0,14.374,0.076,1.0,11.579,0.177,1.0,8.564,0.461,1.0,14.628,0.043,1.0,14.254,0.085,1.0,11.305,0.17,1.0,8.272,0.456,1.0,14.573,0.049,1.0,14.195,0.097,1.0,11.13,0.174,1.0,8.082,0.482,1.0,14.552,0.056,1.0,14.168,0.112,17.0,11.015,0.185,1.0,7.882,0.494,17.0,14.532,0.064,1.0,14.141,0.127,17.0,10.952,0.203,1.0,7.665,0.49,17.0,14.484,0.07,1.0,14.097,0.14,17.0,10.913,0.224,1.0,7.447,0.478,17.0,14.934,0.127,0.026,0.798,22.0,3.49,55319.36652177,55511.35316962,55419.50478446,14.505,0.223,0.046,0.796,22.0,1.23,55319.36652177,55511.35316962,55419.50478446,11.357,0.643,0.194,0.706,10.0,1.65,55319.36652177,55320.35886708,55319.87772611,8.714,1.786,0.538,0.775,5.0,1.14,55319.36652177,55320.35886708,55319.87772611,20.0,7.0,-55.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,16286921881655.0,136.078,1.68015,0.14800000000000002,0.321,ELG+PG
