,0_x,0_y
1354,14776,11.379616
1355,14777,10.494047
1356,14778,10.672461
1357,14779,10.022565
1358,14780,10.867957
1359,14781,10.656604
1360,14782,10.165273
1361,14783,9.333904
1362,14784,10.132467
1363,14785,10.312815
1364,14786,10.081028
1365,14787,10.423196
1366,14788,10.943015
1367,14789,10.211025
1368,14790,11.115346
1369,14791,10.465201
1370,14792,10.8400135
1371,14793,10.651587
1372,14794,10.427559
1373,14795,9.982986
1374,14796,10.121023
1375,14797,10.844087
1376,14798,9.81588
1377,14799,8.552625
1378,14800,9.327578
1379,14801,9.892747
1380,14802,9.859243
1381,14803,10.570943
1382,14804,10.227495
1383,14805,11.210309
1384,14806,10.87303
1385,14807,9.88476
1386,14808,10.1938305
1387,14809,10.086009
1388,14812,9.868642
1389,14814,7.791463
1390,14818,10.33544
1391,14819,9.939358
1392,14820,10.808961
1393,14821,10.387033
1394,14822,10.489572
1395,14823,0.7482176
1396,14824,10.6252
1397,14825,10.674033
1398,14826,10.970125
1399,14827,9.857236
1400,14828,10.680511
1401,14829,10.728765
1402,14830,10.667456
1403,14831,10.387542
1404,14832,10.0114355
1405,14833,10.988597
1406,14834,10.725572
1407,14835,11.121605
1408,14836,10.457677
1409,14837,11.514617
1410,14838,9.839183
1411,14839,10.192638
1412,14840,10.509608
1413,14841,10.507864
1414,14842,10.943976
1415,14843,10.724596
1416,14844,10.88284
1417,14845,10.798493
1418,14846,9.381464
1419,14847,10.080149
1420,14848,9.531897
1421,14849,10.090482
1422,14850,9.374553
1423,14851,10.401947
1424,14852,10.3197155
1425,14853,10.484484
1426,14854,9.988936
1427,14855,10.713676
1428,14856,10.009412
1429,14857,7.9624953
1430,14858,11.288894
1431,14859,9.489979
1432,14860,10.76789
1433,14861,7.9084635
1434,14862,10.601378
1435,14863,10.519633
1436,14864,10.241257
1437,14865,10.806862
1438,14866,10.8998
1439,14867,10.821774
1440,14868,11.579301
1441,14869,10.833431
1442,14870,10.956307
1443,14871,9.514486
1444,14872,10.827523
1445,14873,10.573977
1446,14874,10.917214
1447,14875,10.7676
1448,14876,10.615793
1449,14877,11.254395
1450,14878,10.433811
1451,14879,10.155574
1452,14880,10.640871
1453,14881,11.053755
1454,14882,10.904588
1455,14883,9.570701
1456,14884,11.215153
1457,14885,10.119726
1458,14886,10.613735
1459,14887,11.100695
1460,14888,11.274403
1461,14889,10.457462
1462,14890,10.67491
1463,14891,10.695065
1464,14892,10.888654
1465,14893,10.708754
1466,14894,10.808989
1467,14895,10.653038
1468,14896,10.978463
1469,14897,10.643259
1470,14898,10.456357
1471,14899,10.844659
1472,14900,10.57354
1473,14901,11.1910925
1474,14902,10.793973
1475,14903,10.7038765
1476,14904,10.50822
1477,14905,10.993965
1478,14907,10.406639
1479,14908,10.516103
1480,14909,10.823392
1481,14910,11.274736
1482,14911,9.451461
1483,14912,7.8394847
1484,14913,10.019751
1485,14914,10.269063
1486,14915,10.017058
1487,14916,9.294457
1488,14917,10.48745
1489,14918,10.58602
1490,14919,10.470407
1491,14922,10.830142
1492,14923,10.813176
1493,14924,9.837015
1494,14925,10.704318
1495,14926,10.984253
1496,14927,9.88154
1497,14928,10.141914
1498,14929,9.298135
1499,14930,10.825279
1500,14931,10.679456
1501,14933,11.338722
1502,14934,11.346965
1503,14935,10.212076
1504,14936,10.805193
1505,14937,10.639134
1506,14938,10.335821
1507,14939,10.837389
1508,14940,11.209497
1509,14941,11.292452
1510,14942,11.190373
1511,14943,10.988778
1512,14944,0.17473905
1513,14950,9.842446
1514,14951,10.503368
1515,14952,10.947299
1516,14953,10.3905735
1517,14954,10.546918
1518,14955,10.871093
1519,14956,10.51912
1520,14957,10.322169
1521,14958,9.655023
1522,14959,9.69621
1523,14960,9.476732
1524,14961,10.710446
1525,14962,11.235259
1526,14963,11.183134
1527,14964,10.715554
1528,14965,10.846216
1529,14966,11.176922
1530,14967,9.902141
1531,14968,10.555341
1532,14969,10.695175
1533,14972,10.8558655
1534,14973,10.48001
1535,14974,10.70924
1536,14975,11.399898
1537,14976,10.07028
1538,14978,10.735922
1539,14979,10.582058
1540,14980,10.070796
1541,14981,10.851854
1542,14982,10.559013
1543,14983,11.188582
1544,14984,9.591645
1545,14985,10.618562
1546,14986,10.045142
1547,14987,9.983191
1548,14988,10.410946
1549,14989,10.5758295
1550,14990,10.804047
1551,14991,11.441116
1552,14993,10.847129
1553,14994,10.481634
1554,14995,10.390843
1555,14996,8.711368
1556,14997,8.082124
1557,14998,10.125079
1558,14999,11.502915
1559,15000,11.190423
1560,15005,11.392202
1561,15006,10.473867
1562,15007,9.708745
1563,15008,10.248921
1564,15009,9.972921
1565,15010,10.225635
1566,15011,10.576841
1567,15012,9.869302
1568,15013,10.900602
1569,15014,10.913855
1570,15015,10.668357
1571,15016,11.1194315
1572,15017,10.49914
1573,15018,11.117466
1574,15019,11.026248
1575,15020,1.2762438
1576,15021,9.895135
1577,15022,9.276343
1578,15023,9.631286
1579,15024,9.936181
1580,15025,9.752054
1581,15026,9.793624
1582,15027,9.440941
1583,15028,10.380469
1584,15029,10.716666
1585,15030,10.934886
1586,15031,9.660626
1587,15032,10.204302
1588,15033,11.155259
1589,15034,11.254677
1590,15035,9.695064
1591,15036,10.613621
1592,15037,10.480387
1593,15038,10.972606
1594,15039,10.618941
1595,15040,10.370179
1596,15041,10.235934
1597,15042,8.983964
1598,15043,10.416632
1599,15044,11.057506
1600,15045,10.43625
1601,15046,10.803112
1602,15047,10.98974
1603,15048,10.937836
1604,15049,10.76731
1605,15050,10.610364
1606,15051,9.183424
1607,15052,9.576434
1608,15053,10.464441
1609,15054,10.759802
1610,15055,10.03281
1611,15056,10.065158
1612,15057,9.77461
1613,15058,10.773462
1614,15061,10.354863
1615,15062,9.698707
1616,15063,10.879743
1617,15064,10.130844
1618,15065,10.483834
1619,15066,10.393759
1620,15067,10.634926
1621,15068,10.978863
1622,15069,8.525715
1623,15070,10.515437
1624,15071,9.658837
1625,15072,10.17025
1626,15073,10.715145
1627,15074,10.466987
1628,15075,10.442686
1629,15076,10.781101
1630,15077,9.878014
1631,15078,10.828856
1632,15079,10.572723
1633,15080,10.335125
1634,15081,10.955792
1635,15082,11.100311
1636,15083,11.236685
1637,15084,10.56779
1638,15085,10.618344
1639,15086,10.378902
1640,15087,11.112123
1641,15088,10.65726
1642,15089,9.42857
1643,15090,9.926534
1644,15091,10.2238245
1645,15092,9.832805
1646,15093,9.215521
1647,15094,9.368066
1648,15095,10.943456
1649,15096,11.133044
1650,15101,11.180105
1651,15102,10.492368
1652,15103,9.988871
1653,15104,10.29326
1654,15105,10.427516
1655,15106,10.502882
1656,15107,10.692397
1657,15108,10.886019
1658,15109,10.263367
1659,15110,9.474186
1660,15111,10.229293
1661,15112,10.592048
1662,15113,11.37056
1663,15114,11.001044
1664,15116,9.93334
1665,15117,10.155971
1666,15118,10.707679
1667,15119,10.920426
1668,15120,10.053605
1669,15121,10.708363
1670,15122,10.02944
1671,15123,10.415862
1672,15124,10.604333
1673,15125,11.119934
1674,15126,10.8256855
1675,15127,10.77032
1676,15128,10.771475
1677,15129,10.932439
1678,15130,10.820424
1679,15131,10.487468
1680,15132,10.814215
1681,15133,11.124327
1682,15134,9.991578
1683,15135,9.985051
1684,15136,10.517453
1685,15137,10.4825945
1686,15138,10.373665
1687,15139,9.48371
1688,15140,8.601931
1689,15141,9.865822
1690,15142,10.305396
1691,15143,9.359551
1692,15144,10.800436
1693,15145,10.702458
1694,15146,10.35634
1695,15147,11.052464
1696,15150,10.098797
1697,15151,10.682624
1698,15152,10.189461
1699,15153,10.888747
1700,15154,10.372394
1701,15155,10.430679
1702,15156,10.121533
1703,15157,9.266603
1704,15158,10.265057
1705,15159,9.237641
1706,15160,10.63309
1707,15161,9.527549
1708,15162,9.712192
1709,15163,9.072785
1710,15164,8.476677
1711,15165,11.152542
1712,15166,6.523843
1713,15167,10.606436
1714,15168,10.74508
1715,15169,10.789727
1716,15170,10.574505
1717,15171,10.339897
1718,15172,10.335909
1719,15173,9.011281
1720,15174,10.658798
1721,15175,8.579602
1722,15176,10.069158
1723,15177,10.102273
1724,15179,9.974678
1725,15180,9.747988
1726,15181,10.58105
1727,15182,9.579963
1728,15183,10.465133
1729,15184,10.835975
1730,15185,10.756226
1731,15186,10.601096
1732,15187,9.925522
1733,15188,8.658436
1734,15189,9.937405
1735,15190,10.050379
1736,15191,9.017534
1737,15192,10.571411
1738,15193,9.560524
1739,15194,10.766896
1740,15195,10.54539
1741,15196,11.210891
1742,15197,10.432948
1743,15198,9.805808
1744,15199,10.727682
1745,15200,10.091821
1746,15201,10.423409
1747,15202,10.407817
1748,15203,9.816933
1749,15204,10.028418
1750,15205,7.217771
1751,15206,10.138837
1752,15207,9.823477
1753,15208,10.178066
1754,15209,11.207848
1755,15210,11.131949
1756,15211,11.024862
1757,15212,10.942269
1758,15214,10.597109
1759,15215,10.374105
1760,15216,7.838987
1761,15217,11.206727
1762,15218,9.011644
1763,15219,9.30722
1764,15220,8.951978
1765,15221,10.831717
1766,15222,10.242669
1767,15223,10.354574
1768,15224,9.143682
1769,15226,9.7034855
1770,15227,10.063755
1771,15228,11.226011
1772,15229,9.9123955
1773,15230,10.256161
1774,15231,10.886998
1775,15232,10.971784
1776,15233,10.320387
1777,15234,11.05938
1778,15235,10.895326
1779,15236,11.473238
1780,15237,10.802487
1781,15238,11.156344
1782,15239,11.413934
1783,15240,11.291825
1784,15241,10.420812
1785,15242,10.830198
1786,15243,10.925188
1787,15244,10.679865
1788,15245,11.242746
1789,15246,11.23347
1790,15247,10.492471
1791,15248,7.969399
1792,15249,9.355299
1793,15250,10.442453
1794,15251,10.344875
1795,15252,10.919708
1796,15253,10.828126
1797,15254,10.966742
1798,15255,10.910532
1799,15256,10.95989
1800,15257,10.24437
1801,15259,10.433349
1802,15260,9.960592
1803,15261,11.555423
1804,15262,9.508463
1805,15263,9.93931
1806,15264,10.381531
1807,15265,10.296214
1808,15266,10.020498
1809,15267,10.4650955
1810,15268,-0.65621823
1811,15269,10.196251
1812,15270,10.714899
1813,15271,10.481117
1814,15272,10.747559
1815,15273,10.997695
1816,15274,10.9544115
1817,15275,10.279862
1818,15277,11.274544
1819,15278,11.057041
1820,15279,10.263252
1821,15280,10.173024
1822,15281,10.320189
1823,15282,10.58193
1824,15283,9.433367
1825,15285,10.643039
1826,15288,10.054508
1827,15289,11.086271
1828,15290,0.20170021
1829,15291,10.849767
1830,15292,10.873028
1831,15293,9.765826
1832,15294,11.039153
1833,15295,11.16007
1834,15296,10.578348
1835,15297,11.073487
1836,15298,10.656226
1837,15299,10.056621
1838,15300,9.801323
1839,15301,10.610803
1840,15302,10.721648
1841,15303,9.659705
1842,15305,9.36392
1843,15306,9.581691
1844,15307,10.517576
1845,15308,10.434446
1846,15309,9.739473
1847,15310,10.077724
1848,15311,9.692239
1849,15312,10.588118
1850,15313,9.583545
1851,15314,10.016737
1852,15315,10.815247
1853,15316,10.804291
1854,15317,9.855039
1855,15318,10.324685
1856,15319,9.311324
1857,15320,9.536937
1858,15321,10.478586
1859,15322,10.656513
1860,15323,9.735536
1861,15324,10.521355
1862,15325,9.826485
1863,15326,8.871167
1864,15327,8.44407
1865,15328,10.902698
1866,15329,11.21954
1867,15331,10.471928
1868,15332,9.97361
1869,15333,10.735788
1870,15335,9.499373
1871,15336,10.10249
1872,15337,9.374985
1873,15338,11.190854
1874,15339,8.983181
1875,15340,10.629243
1876,15341,10.27566
1877,15342,9.9548855
1878,15343,10.828138
1879,15344,11.35108
1880,15345,9.770613
1881,15346,10.437212
1882,15347,10.553245
1883,15348,10.575666
1884,15349,10.604815
1885,15350,10.354641
1886,15351,10.796641
1887,15352,10.704932
1888,15353,11.235438
1889,15354,10.189527
1890,15355,10.52989
1891,15356,9.242928
1892,15357,9.907081
1893,15358,10.407045
1894,15359,10.582236
1895,15360,10.05276
1896,15361,10.655801
1897,15362,10.765101
1898,15364,10.448911
1899,15372,10.396001
1900,15373,10.021013
1901,15374,10.544262
1902,15375,10.632316
1903,15376,10.520277
1904,15377,11.1582575
1905,15378,10.384618
1906,15379,8.978884
1907,15380,10.69682
1908,15381,10.526107
1909,15382,10.017951
1910,15383,11.103444
1911,15384,11.05968
1912,15385,10.043469
1913,15386,9.553366
1914,15387,10.552263
1915,15388,10.983865
1916,15389,11.455686
1917,15390,11.297299
1918,15391,8.297848
1919,15392,10.626247
1920,15393,10.976689
1921,15394,10.302322
1922,15395,9.708555
1923,15396,9.614787
1924,15397,10.271207
1925,15398,11.288356
1926,15399,10.256048
1927,15400,10.184484
1928,15401,9.995829
1929,15402,11.18702
1930,15403,10.994237
1931,15404,10.149906
1932,15405,10.168613
1933,15406,10.099661
1934,15407,10.402635
1935,15408,10.759151
1936,15409,9.778783
1937,15410,11.369252
1938,15411,10.625796
1939,15412,10.749206
1940,15413,10.658009
1941,15414,9.723683
1942,15415,10.474993
1943,15416,10.492643
1944,15417,9.060883
1945,15418,8.546869
1946,15419,10.253248
1947,15420,9.816701
1948,15421,11.134925
1949,15422,9.196893
1950,15423,10.97276
1951,15424,10.670353
1952,15425,10.105715
1953,15426,10.392286
1954,15427,10.2412615
1955,15428,10.212477
1956,15429,10.0001955
1957,15430,11.040965
1958,15431,10.84717
1959,15432,11.108135
1960,15433,9.908633
1961,15434,8.7469
1962,15435,10.696147
1963,15436,10.552183
1964,15440,10.974561
1965,15441,10.635422
1966,15442,10.4289055
1967,15443,10.756339
1968,15444,10.618295
1969,15445,10.430333
1970,15446,10.490839
1971,15447,9.798161
1972,15448,10.633509
1973,15449,10.938562
1974,15450,10.415308
1975,15451,10.350474
1976,15452,10.959081
1977,15454,10.986964
1978,15455,10.64102
1979,15456,10.745621
1980,15457,10.8229885
1981,15458,10.148985
1982,15459,11.175095
1983,15460,11.197467
1984,15461,10.747158
1985,15462,10.770925
1986,15463,9.549559
1987,15464,9.578522
1988,15465,9.530437
1989,15466,10.044167
1990,15467,9.861771
1991,15468,9.631353
1992,15469,10.593379
1993,15470,9.833103
1994,15475,10.11683
1995,15481,11.076917
1996,15483,10.141542
1997,15485,10.758292
1998,15486,11.096058
1999,15487,9.820212
2000,15488,10.981466
2001,15489,9.846205
2002,15490,9.542508
2003,15491,10.68012
2004,15492,9.358072
2005,15493,10.170017
2006,15495,10.625664
2007,15496,10.2265835
2008,15497,8.753436
2009,15498,8.834786
2010,15499,10.647309
2011,15500,9.865759
2012,15501,10.821306
2013,15502,10.948124
2014,15503,10.685271
2015,15504,10.183935
2016,15506,9.024196
2017,15507,10.221622
2018,15508,10.263166
2019,15509,10.13756
2020,15510,10.143008
2021,15511,10.534547
2022,15512,10.2048235
2023,15513,9.9393425
2024,15514,8.846399
2025,15515,9.761981
2026,15516,9.045367
2027,15518,10.358414
2028,15519,9.947676
2029,15520,10.690016
2030,15521,10.317538
2031,15522,10.577724
2032,15523,10.645799
2033,15524,10.36508
2034,15525,11.027037
2035,15526,10.822473
2036,15527,11.1418295
2037,15528,10.537932
2038,15529,10.9097595
2039,15530,11.357348
2040,15531,11.383815
2041,15532,10.467963
2042,15533,9.584959
2043,15534,10.008794
2044,15535,10.254476
2045,15536,9.095747
2046,15537,8.765871
2047,15538,9.019639
2048,15539,10.877973
2049,15540,10.730648
2050,15541,9.720597
2051,15542,9.034234
2052,15543,11.218008
2053,15544,9.574863
2054,15545,10.651248
2055,15546,10.077477
2056,15549,10.454556
2057,15550,10.807024
2058,15551,9.721182
2059,15552,10.596537
2060,15553,10.721004
2061,15554,10.383996
2062,15555,10.860037
2063,15556,9.918315
2064,15557,9.961204
2065,15558,9.768346
2066,15559,11.374538
2067,15560,10.186013
2068,15561,8.227478
2069,15562,10.259851
2070,15563,11.215196
2071,15564,10.24737
2072,15565,10.82251
2073,15566,11.205538
2074,15567,10.63923
2075,15568,9.877665
2076,15569,10.985541
2077,15570,10.701574
2078,15571,10.064595
2079,15573,9.208233
2080,15574,10.987816
2081,15575,10.804946
2082,15576,10.422433
2083,15577,10.613278
2084,15578,9.173592
2085,15579,10.107578
2086,15580,10.942503
2087,15589,10.778252
2088,15590,10.821074
2089,15591,10.811075
2090,15592,10.551881
2091,15593,11.155657
2092,15595,10.676779
2093,15596,10.067423
2094,15597,10.382289
2095,15598,10.736525
2096,15599,10.703814
2097,15600,10.993621
2098,15601,10.704549
2099,15602,11.184995
2100,15603,10.66861
2101,15604,10.0819435
2102,15605,10.627057
2103,15606,9.430977
2104,15607,10.692946
2105,15608,11.078699
2106,15609,10.721214
2107,15610,10.502799
2108,15611,10.917825
2109,15614,9.576118
2110,15615,10.190559
2111,15616,10.451286
2112,15617,10.215891
2113,15618,10.30878
2114,15619,10.807111
2115,15620,11.19253
2116,15622,9.873228
2117,15623,10.556067
2118,15624,10.346307
2119,15625,10.834156
2120,15626,9.1478195
2121,15627,9.809926
2122,15628,10.93014
2123,15629,10.333149
2124,15630,9.6260395
2125,15631,8.947166
2126,15632,10.270206
2127,15633,11.041927
2128,15634,10.494335
2129,15635,10.627723
2130,15636,9.835073
2131,15637,9.797154
2132,15638,9.9355755
2133,15639,9.909199
2134,15640,9.854729
2135,15641,9.364921
2136,15642,10.061984
2137,15643,9.067199
2138,15644,9.536859
2139,15645,11.515732
2140,15646,10.874327
2141,15647,10.851209
2142,15648,11.187595
2143,15652,10.049374
2144,15653,10.036117
2145,15655,11.000672
2146,15656,10.803126
2147,15660,10.04805
2148,15661,11.24986
2149,15663,10.441354
2150,15664,10.564102
2151,15665,10.214246
2152,15666,9.665935
2153,15667,9.453515
2154,15668,9.922893
2155,15669,10.679483
2156,15670,11.253259
2157,15671,9.967937
2158,15672,11.134734
2159,15673,10.888274
2160,15674,11.255427
2161,15675,11.439833
2162,15677,10.958731
2163,15678,9.561934
2164,15679,9.77461
2165,15680,9.975885
2166,15681,10.892782
2167,15682,10.801269
2168,15683,10.141371
2169,15684,10.02802
2170,15685,11.339252
2171,15686,10.0052595
2172,15687,11.2711935
2173,15688,10.747768
2174,15689,11.315809
2175,15690,11.544375
2176,15691,10.128017
2177,15692,9.968559
2178,15693,10.0542755
2179,15694,5.545946
2180,15695,10.112074
2181,15696,9.517509
2182,15698,9.673362
2183,15699,10.216527
2184,15700,11.231631
2185,15701,9.913118
2186,15702,10.789377
2187,15703,9.495791
2188,15704,10.518009
2189,15705,11.237656
2190,15706,11.286693
2191,15707,9.8221855
2192,15708,10.226277
2193,15709,10.807657
2194,15710,10.553042
2195,15711,10.234845
2196,15712,10.191421
2197,15713,10.819809
2198,15714,10.837434
2199,15715,10.441582
2200,15716,10.241593
2201,15717,10.124478
2202,15718,9.695938
2203,15719,11.1728115
2204,15721,10.589265
2205,15722,10.663264
2206,15723,10.243902
2207,15724,10.973406
2208,15725,10.126319
2209,15726,9.132198
2210,15727,11.051874
2211,15728,10.197265
2212,15729,10.52247
2213,15730,10.668906
2214,15731,10.327951
2215,15732,10.678397
2216,15733,10.589932
2217,15734,10.445588
2218,15735,10.69793
2219,15736,11.46845
2220,15737,11.231089
2221,15738,10.293066
2222,15739,10.312361
2223,15740,9.709576
2224,15741,10.824518
2225,15743,10.967921
2226,15745,10.158734
2227,15747,10.436075
2228,15749,10.6387205
2229,15750,10.73552
2230,15751,10.249001
2231,15752,11.567014
2232,15753,9.8673315
2233,15754,10.491327
2234,15755,10.34461
2235,15756,10.740096
2236,15757,10.528004
2237,15758,10.143049
2238,15759,10.365757
2239,15760,10.599217
2240,15761,9.919477
2241,15762,10.565791
2242,15763,10.598832
2243,15764,10.614693
2244,15765,11.045995
2245,15766,8.9285555
2246,15767,10.82188
2247,15768,9.764713
2248,15769,10.724563
2249,15770,9.594685
2250,15771,10.529091
2251,15772,11.299339
2252,15773,10.8150835
2253,15774,10.484511
2254,15775,10.80212
2255,15776,10.417588
2256,15777,10.08675
2257,15778,10.427398
2258,15779,10.991288
2259,15780,10.704858
2260,15781,9.762911
2261,15782,10.633367
2262,15783,10.506278
2263,15784,11.333241
2264,15785,10.371809
2265,15786,10.633627
2266,15787,10.510875
2267,15788,11.190412
2268,15789,11.112118
2269,15790,11.184337
2270,15791,11.6209345
2271,15792,10.828358
2272,15793,10.858669
2273,15794,10.921644
2274,15795,10.787766
2275,15796,9.680038
